,full_text,label,clean_text
471,"@liputan6dotcom Mbak @AgiBetha yg baik. Saya kurang sependapat dgn mas Hersu yg mengatakan pak @jokowi punya suara lebih besar dari @PDI_Perjuangan. Harus diingat, pilpres 2019 cuma ada 2 kontestan, sedangkan pilegnya seabreg. Jadi tidak 🍎 2 🍎. @prabowo jg suaranya lbh bsr dr @Gerindra &amp  PDI-P,,",1,mbak baik kurang mas hersu kata pak punya suara besar ingat pilpres kontestan pilegnya jadi suara bsr amp pdi p
472,"@Dennysiregar7 Andai Gibran Jadi Cawapres Ganjar, Haqul Yakin Kalian Akan Tetap Solid, Gak terpecah seperti sekarang, mau Langgar konstitusi mau Cara Gila apapun Kalian akan Dukung Habis !!! Semua Karena Prabowo wkwkwkwk...Hayo Jujur Wahai Para Buzzer dan Begundal,,",0,andai gibran jadi cawapres haqul yakin tetap solid pecah langgar konstitusi cara gila dukung habis wkwkwkwk hayo jujur buzzer begundal
473,"@Dennysiregar7 Magnet Gibran sungguh luar biasa.. Prabowo yang redup menjadi berainar cemerlang berkat sosok Gibran.. Catet omongan saya: pilpres 2024 akan menjadi mimpi buruk bagi pdip krn sdh pasti anjlok suara di parlemen, tdk bisa capai parlemen threshold lagi. Jokowi lbh pengaruh dari pdip,,",1,magnet gibran sungguh luar redup jadi berainar cemerlang berkat sosok gibran catet omong pilpres jadi mimpi buruk pdip anjlok suara parlemen capai parlemen threshold jokowi pengaruh pdip
474,"@ch_chotimah2 @gibran_tweet @ganjarpranowo prabowo takut akan refleksinya sendiri https://t.co/pPZZGaZMy2,,",0,takut refleksi
475,"Pengakuan Warga Desa Dawuhan Banyumas Tentang Sentuhan Prabowo Subianto dan Keluarganya #Umum  https://t.co/7pJhTrfDV6,,",1,warga desa dawuhan banyumas sentuh keluarga
476,"@IndonesiaMurni lagian siapa yang mau pilih prabowo, dia wajib kembali kan dulu 13 orang yang diumpetin nya https://t.co/EeUMSo8cdH,,",0,pilih wajib orang diumpetin nya
477,"@tjitrosoenarjo1 @ganjarpranowo Pendukung prabu santai aja chill. Twitter g sampe 3 persen paling dari pemilih. Mw mereka berbusa2, yg jelas2 mewakili anak muda ada di prabowo gibran. Coba liat kampanye ganjar mahfud, lebih fokus ke menjelekan prabowo gibran jokowi. Mayan kubu kita dibicarakan terus. 🤭🤭🤭,,",1,dukung prabu santai chill twitter persen pilih now watching busa jelas wakil anak muda gibran coba lihat kampanye mahfud fokus jelek gibran jokowi lumayan kubu bicara terus
478,"@airlangga_hrt @prabowo @gibran_tweet Ga ada wibawanya ya Ketum,,",0,wibawa iya ketua umum
479,"@QianzyZ @Ayang_Lagi6 Penghianat masih aja gak tahu malu.... siapa jg yg mau pilih prabowo???  2x  tertipu cukup sudah,,",0,penghianat tahu malu pilih kali tipu cukup
480,"@ganjarpranowo the king @prabowo 2024 👑,,",1,the king
481,"@aniesmania @ghozwa29 InsyaAllah AMIN emang bakal menang 1 putaran..secara lawan udah gak punya sama sekali Kekuatan real..ganjar cuma didukung PDIP yg lagi tenggelam.prabowo malah bawa2 luka lama KKN..ini akan jadi kemenangan mudah..,,",0,insyaallah amin bakal menang putar lawan punya kuat real dukung pdip tenggelam bawa luka kkn jadi menang mudah
482,"@NichNach8 @prabowo Wkwkwkwkwk.... Yg di jual Cawapres trs soalnya gendong nama bapake, capresnya malah ilang 😁,,",0,wkwkwkwkwk jual cawapres terus soal gendong nama bapake capresnya hilang
483,"Prabowo nih..senggol dong 😁😁😁 @tvOneNews  @jawapos  @JatimPemprov  @mediaindonesia  @hidcom https://t.co/IIE5vM0Gug,,",1,senggol
484,"It’s time to waking up the Pax Nusantara warrior in you @jokowi @prabowo @aniesbaswedan @ganjarpranowo @gibran_tweet @cakimiNOW @mohmahfudmd,,",1,si time tryout waking up the pax nusantara warrior you
485,"@aniesmania Terus semangat, tak dukung. Gerus terus suara Prabowo. Terimakasih telah bantu Ganjar memuluskan jln untuk menang 1 putaran.,,",0,terus semangat dukung gerus terus suara terimakasih bantu mulus jalan menang putar
486,"@99propaganda @prabowo @Ndons_Back @bengkeldodo @florieliciouss @are_inismyname @BANGSAygSUJUD @KhoirilAnwar_ @Bank_Joee_ Artibya dia bkn bangsa Indonesia sejati,tdk percaya sekolah di Indonesia,,",0,artibya bangsa indonesia sejati percaya sekolah indonesia
487,"@cahyadibison Prabowo pembohong,,",0,bohong
488,"Selamat Hari Sumpah Pemuda ke-95. Generasi penerus sebagai harapan bangsa, harus kreatif dan inovatif, serta senantiasa memiliki semangat nasionalisme cinta Tanah Air untuk mewujudkan Indonesia  makmur"".  #Prabowo  #HariSumpahPemuda2023 #Kemhan #KemhanRI"",,",1,selamat hari sumpah pemuda generasi terus harap bangsa kreatif inovatif senantiasa milik semangat nasionalisme cinta tanah air wujud indonesia makmur
489,"Tapi rezim @jokowi @prabowo tdk berani bersikap kpd cina,,",0,rezim berani sikap cina
490,"Mau : Pilih Ganjar, ga suka sama PDIP Pilih Prabowo, ga suka wakilnya Pilih Anies, ga suka PKS sama Amin Rais.  Ternyata pilpres 2024 ga seru, ampas semua!,,",0,pilih suka pdip pilih suka wakil pilih suka pks amin rais nyata pilpres seru ampas
491,"@Makmur13745478 @ajengcute16__ @Jhonkosmik Pak prabowo smoga tetep bisa bertahan jadi juara KALAH PILPRES TIGA KALI hahahaahahha,,",0,pak moga tetap tahan jadi juara kalah pilpres tiga kali hahahaahahha
492,"@msaid_didu Dirusak sama @prabowo,,",0,rusak
493,"Politik identitas Anies adalah fakta maka saya cari yang nasionalis yaitu Prabowo.,,",1,politik identitas fakta cari nasionalis
494,"@Kimberley_2024 Prabowo gak ada moral di depan Kyai..ancoor https://t.co/V426AGS5Zt,,",0,moral kyai ancoor
495,"klo gk ganjar, pilih prabowo. titik. jgn pilih yg tidak nasionalisme,,",1,gak pilih titik pilih nasionalisme
496,"Prabowo Menyapa Anak Muda Jatim Ketika Iwan Bule Gelar ... - https://t.co/R7Dor5i5Fi #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/Gv54st7imF,,",1,sapa anak muda jatim iwan bule gelar
497,"@ch_chotimah2 @gibran_tweet @ganjarpranowo prabowo bikin kekacauan https://t.co/0y560N5qGo,,",0,kacau
498,"@Paramitha234 @ganjarpranowo @mohmahfudmd Wkwkwkwk.... Kasihan ganjar bokeper ditinggal gibran dan jokowi yg malah dukung prabowo...,,",1,wkwkwkwk kasihan bokeper tinggal gibran jokowi dukung
499,"@Heraloebss @gibran_tweet @prabowo cawapres jalur rubah undang undang jangan sok keras 🤣,,",0,cawapres jalur rubah undang undang sok keras
500,"@syueb2011 @__AnakKolong @peter_hari Kalau soal itu,jgn heran,hanya Prabowo yg bisa lulus no 1 di sekolah komando di AMERIKA,dan  JERMAN,,",1,soal heran lulus no sekolah komando amerika jerman
501,"@blantik_pedhet1 sebutan apa yg pernah kamu ingat yg berikan pendukung PRABOWO ke jkw? JOKODOK, Dll deh kamu ingat2 aja kalau otak mu masih inget, kalau ga inget, kyknya taek lu da ngalir keotak kale, jalan2 kemall minum tuh sanitaekzer biar taek yg diotak cair kembali keperut mu😂😂😂,,",0,sebut ingat ikan dukung jokowi jokodok deh ingat otak mu ingat ingat kayak tahi alir otak kali jalan kemall minum sanitaekzer tahi otak cair perut mu
502,"@don_muzakir_ @prabowo @Gerindra tetep solid Buat dukung my president @prabowo 💖 #paperapejuangindonesiaraya #prabowopresiden2024,,",1,tetap solid dukung my president
503,"@don_muzakir_ @prabowo @Gerindra semoga 2024-2024 Pak @prabowo presidennya 🤲 #prabowopresiden2024,,",1,moga pak presiden
504,"@Resty_J_Cayah @prabowo Itu yg menyediakan lahannya siapa?tiba2 jadi penanggung jawab menanamnya,,",0,sedia lahan tiba jadi tanggung jawab tanam
505,"@Arie_Kriting Yg gw heran nih 3 capres mana ngelawak semua 🤣  1. ganjar PDIP baperan narsis 🚩, tapi ada mahfud 2. Prabowo tapi bawa2 keluarga presiden 😂 big no.. 🚩 3. Anies tapi cawapresnya aduh gak suka juga 🤣🚩  Dari paling lawak emang si tengah sih.. 😂 bener lu,,",0,heran capres lawak pdip baperan bangga diri sendiri mahfud bawa keluarga presiden big no cawapresnya aduh suka lawak sih tengah sih benar
506,"@don_muzakir_ @prabowo @Gerindra liat srikandi Makin semangat aku mendukung pak @prabowo #prabowopresiden2024,,",1,lihat srikandi semangat dukung pak
507,"@don_muzakir_ @prabowo @Gerindra Saatnya pak @Prabowo presiden RI  #prabowo #prabowosubianto #prabowopresiden2024,,",1,pak presiden ri
508,"Pendukung pak @prabowo sadarlah, @jokowi Itu pemain drama jangan percaya janji busuknya. Pak prabowo akan dihianati kesekian kalinya oleh pemain drama, jadilah diri sendiri pak @prabowo. Masyarakat udah muak pemerintah dipimpin petugas partai, partai wong licik. 🤨,,",0,dukung pak sadar main drama percaya janji busuk pak dihianati sekian kali main drama jadi pak masyarakat muak perintah pimpin tugas partai partai licik
509,"prabowo takut dengan fakta bahwa prabowo sang pelanggar HAM berat https://t.co/mAoGWHC5nl,,",0,takut fakta sang langgar ham berat
510,"@Arie_Kriting All in prabowo,,",1,all
511,"Prabowo hanya mengejar uang dan kekuasaaan saja https://t.co/AGGkgWUJeE,,",0,kejar uang kekuasaaan
512,"@don_muzakir_ @prabowo @Gerindra satukan suara Untuk pak @prabowo 🔥 #satukomando #prabowopresiden2024,,",1,satu suara pak
513,"@don_muzakir_ @prabowo @Gerindra solid terus Bunda-bunda 💪💪💪💪 #prabowopresiden2024,,",1,solid terus bunda bunda
514,"@yunartowijaya Prabowo bilang jgn jd antek asing ???? Padahal dia beli pesawat bobrok dari amerika,,",0,bilang jadi antek asing beli pesawat bobrok amerika
515,"Dengan mudah ditemukan konten yang menyinggung berbagai kekurangan Prabowo, seperti kasus HAM, penculikan aktivis ‘98, kegagalan food estate, tidak ada ibu negara, membeli pesawat tempur bekas, dan seterusnya.,,",0,mudah temu konten singgung kurang kasus ham culi aktivis gagal food estate ibu negara beli pesawat tempur bekas
516,"@KataNadiaaa @cakimiNOW Bilang aja langsung cak Imin kalau Prabowo itu ndak bisa kerja jangan malu-malu lah,,",0,bilang langsung cak imin kerja malu malu
517,"Alhamdulillah…  Untuk capres aku tetap dukung Prabowo.   Soal ibadah sholat pak Prabowo itu jadi urusan Allah. Sebagai fans Prabowo terselip doa : semoga Allah senantiasa memberikan Taufiq &amp  HidayahNya kepada Prabowo dan Jokowi supaya kelak Husnul Khotimah dan dirahmati Allah,,",1,alhamdulillah capres tetap dukung soal ibadah sholat pak jadi urus allah fan selip doa moga allah senantiasa beri taufiq amp hidayah jokowi kelak husnul khotimah rahmat allah
518,"@gus_dibyo @cakimiNOW Ayo min jangan malu-malu sebut aja Prabowo sebagai menterinya Jokowi yang ngerjain proyek foto ustaz ah Mimin malah Jokowi yang di bawa-bawa,,",0,ayo min malu malu sebut menteri jokowi ngerjain proyek foto ustaz ah admin jokowi bawa bawa
519,"Jokowi dgn Jan Ethes Prabowo dgn Bobby Ganjar dgn Alam,,",0,jokowi ethes bobby alam
520,"Gerindra: Partai Gelora Deklarasi Dukung Prabowo Akhir Agustus - CNN Indonesia https://t.co/cGskWI1Ecl #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,,",1,gerindra partai gelora deklarasi dukung akhir agustus cnn indonesia
521,"@don_muzakir_ @prabowo @Gerindra Mantap srikandi Dpc papera lampung barat 🔥 #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1,mantap srikandi dpc papera lampung barat
522,"@Simbok_Dharmi @ferdinand_mpu @ilmi_roudhotul @Edytawang @seeksixsuck @WagimanDeep212_ @LenteraBangsaa_ Kita bantu kampanyekan bahwa memilih anis imin jg berarti siap2 kembalikan kejayaan organ2 terlarang FPI dan 212, organ ini jg yg pernah dukung mati2an prabowo jg, maukah negri ini diobrakabrik kembali FPI &amp  212 dg dalih nahi munkar versi ISIS FPI HTI thaliban dkk dg Pilih amin?,,",0,bantu kampanye pilih anis imin arti siap kembali jaya organ larang fpi organ dukung mati an negeri diobrakabrik fpi amp dalih nahi munkar versi isis fpi hti thaliban kawan pilih amin
523,"@are_inismyname @prabowo @Gerindra @cuitcuap_ @PaPa_Bowo2024 @bengkeldodo @BANGSAygSUJUD @KhoirilAnwar_ @florieliciouss @Ndons_Back @Minietweets_ Foot estate aja gagal kok mau jadi presiden... Nggak bahaya taa? Boro2 mau ngasih makan siang pelajar..,,",0,foot estate gagal jadi presiden bahaya taa beri makan siang ajar
524,"@KrisyantoOni @faizalassegaf Presiden  Indonesia harus orang yang jujur Soleh  dan bijak,berani membuat kebijakan utk kepentingan Rakyat. Jangan pilih pemimpin yang Bermasalah?"" .PRABOWO Beli Pesawat Tempur Bekas.GANJAR Korupsi uang Pembuatan E-KTP.Indonesia mau jadi apa,jika di pimpin orang seperti ini?"",,",0,presiden indonesia orang jujur soleh bijak berani bijak penting rakyat pilih pimpin masalah beli pesawat tempur bekas korupsi uang e ktp indonesia jadi pimpin orang
525,"@don_muzakir_ @prabowo @Gerindra Solid terus pedagang pasar, pedangang sejahtera❤️ #paperapejuangindonesiaraya #prabowopresiden2024,,",1,solid terus dagang pasar pedangang sejahtera
526,"@WinnerWave_ @ismailfahmi @ganjarpranowo @prabowo Wkwkwkw berati sekarang indo gak ada hukum pak?,,",0,wkwkwkw arti indonesia hukum pak
527,"@don_muzakir_ @prabowo @Gerindra 🖐 siap memenangkan pa @prabowo #prabowopresiden2024,,",1,siap menang
528,"Pak @prabowo , ada banyak siswa didesa tidak tersentuh bantuan pemerintah. Saya dukung kebijakan bapak berpihak pada siswa hingga pelosok desa, perjuangkan cita-cita mereka untuk generasi emas. ☕,,",1,pak siswa desa sentuh bantu perintah dukung bijak bapak pihak siswa pelosok desa juang cita cita generasi emas
529,"@Bank_Joee_ @prabowo @bengkeldodo @99propaganda @Ndons_Back @are_inismyname @florieliciouss @BANGSAygSUJUD @azissubekti @KhoirilAnwar_ @TLPS08 @PapaBowoCenter Ambisi nya untuk menjadi  orang nomer satu demi kepentingan  aset nya yg 20 thn mandeg  karena gk berkuasa ngeri,,",0,ambisi nya jadi orang nomer satu penting aset nya tahun mandeg gak kuasa ngeri
530,"@DewoSenuk Saya jg makin mantap pilih prabowo, krn ada gibran.,,",1,mantap pilih gibran
531,"@Metro_TV @prabowo @Kaesang @Gerindra Kompetitor sudah deklarasikan capres dan cawapres dan sudah mulai sosialisasi. Lha kenapa ini yang dua masih maen tebak-tebakan?,,",0,kompetitor deklarasi capres cawapres mulai sosialisasi main tebak tebak
532,"Prabowo sudah tidak layak jadi presiden #Prabowo https://t.co/lgFVIQCkzN,,",0,layak jadi presiden
533,"@yusuf_dumdum Berarti bukan prabowo dong yg akan melanjutkan program tsb?,,",0,arti lanjut program sebut
534,"Prabowo sudah tidak layak jadi presiden #Prabowo https://t.co/1PKYl6NC6W,,",0,layak jadi presiden
535,"Masyarakat Indonesia mayoritas ternyata paham betul pilihannya. Misal tahun kemarin Prabowo jadi, nggak akan ada kita ngutang ke Cina. Jalan tol kok mbayar, hadeh.   Laba dikasih ke sana yang harusnya masuk APBN. And guess who will continue? Ganjar!  Coret dulu....,,",1,masyarakat indonesia mayoritas nyata paham betul pilih misal tahun kemarin jadi ngutang cina jalan tol mbayar hadeh laba kasih masuk apbn who will continue coret
536,"@ruhutsitompul Wkwkwk.... Ahoker kejang kejang lihat panutan dan putra mahlota malah dukung prabowo.....  Hati hati kena stroke kau lay....,,",0,wkwkwk ahoker kejang kejang lihat panutan putra mahlota dukung hati hati kena stroke lay
537,"@Tan_Mar3M Kok keliatannya kampanye @AgusYudhoyono jd cawapresnya @prabowo? Malu tampil bareng bocil @gibran_tweet awokwok ya?  Malu jd pendukung dinasti politik ya? Malu jd pendukung putusan inkonstitusional MK ya?  🤣🤣🤣wkwkwkwkwk🤣🤣🤣,,",0,lihat kampanye jadi cawapresnya malu tampil bareng bocil awokwok iya malu jadi dukung dinasti politik iya malu jadi dukung putus inkonstitusional iya wkwkwkwkwk
538,"@NataliusPigai2 Pantasnya Prabowo itu disebut PK Timbul Tenggelam . Itu ajah!,,",0,sebut jahat kelamin timbul tenggelam
539,"@awemany Lah gobblog jelas2 prabowo dan ganjar hanya ingin meneruskan program2 jokowi... Klo mmg mo meneruskan ya kondisi Indonesia gak bakal berubah. Gini2 aja,...,,",0,gobblog jelas terus program jokowi terus iya kondisi indonesia bakal ubah
540,"@datuakrajoangek Seyum terbaik pak Prabowo yang pernah ku lihat.,,",1,seyum baik pak ku lihat
541,"GEN Z VALUE!  Kata Bu Susi, Menhan @prabowo melihat ketahanan negara secara holistik sebagai 1 kesatuan.  Ketahanan negara bukan tentara doank,  nelayan Jg loh, mereka mata pertama yg melihat situasi keamanan laut sblm tentara turun.  Nelayan aja diperhatiin, apalagi kamu, ea 😎 https://t.co/qLSPCmirTP,,",1,gen value kata bu sus menhan lihat tahan negara holistik satu tahan negara tentara doang nelayan loh mata pertama lihat situasi aman laut seblum tentara turun nelayan diperhatiin
542,"@Anak__Ogi @kaesangp @Giring_Ganesha @grace_nat @RajaJuliAntoni @psi_id Siapa bilang PSI mendukung Prabowo? Sdh ada pernyataan resmi dari PSI? Atau anda blm menonton video kata sambutan Kaesang sbg Ketum PSI saat pelantikan? Nknton dulu dah.. biar tdk  ketinggalan berita.,,",0,bilang psi dukung nyata resmi psi tonton video kata sambut kaesang ketua umum psi lantik nknton deh tinggal berita
543,"@aniesmania Kalau pasangan Prabowo... kekurangan nya cuma wakilnya...... Kalau pasangan Ganjar.... bukan di wakilnya....tapi di capres nya belum cocok di presiden...... Kalau pasangan Anies... wakilnya nya juga kurang...tapi disegi umurnya kalau wakil Anis udah matang,,",0,pasang kurang nya wakil pasang wakil capres nya cocok presiden pasang wakil nya kurang segi umur wakil anis matang
544,"@don_muzakir_ @prabowo @Gerindra semangat selalu pedagang pasar #pedagangsatukomando #paperapejuangindonesiaraya #prabowopresiden2024,,",1,semangat dagang pasar
545,"@yunartowijaya Nah betul itu pak, harusnya adil cara pandangnya,. Jangan hanya ke pak Anies,. Pak prabowo dan pak ganjar juga ada tapi ngk di akui... 😀😀😀 yg diakui nasionalis nya saja,..,,",0,betul pak adil cara pandang pak pak pak nasionalis nya
546,"@Gerindra @prabowo GEMOY (GErakan Memilih prabow0 gibran Yes),,",1,gemoy gera pilih prabow gibran yes
547,"@tora80614748823 @mihrabku @jokowi @prabowo Biasanya seperti itu.....ujung²nya cuan atau jabatan Krn sampai berani menjatuhkan org demi segalanya.,,",0,akhir nya cuan jabat berani jatuh orang
548,"Bukan maslah @gibran_tweet nya jadi cawapres,  tapii maslahnya, @prabowo ada kesempatan menang, berkuasa,  padahal ya gitulah....,,",0,masalah nya jadi cawapres maslahnya menang kuasa iya
549,"@idrisbue fix prabowo gibran cilaka karena curang hahahaha,,",0,fix gibran cilaka curang hahahaha
550,"@bengkeldodo @aniesbaswedan @ganjarpranowo @P4P4B0W0_2024 @Ndons_Back @Gi_N0ng @Lembayung071 @gtobing2903 @99propaganda @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @drReUtari08 Yang penting jangan jangan berutal menyerang Paslon lain bang . Bisa bumerang buat pak Prabowo di pitaran ke II,,",0,penting berutal serang paslon mas bumerang pak pitar ii
551,"@don_muzakir_ @prabowo @Gerindra 2024 wayahe pak @prabowo #prabowopresiden2024,,",1,wayahe pak
552,"@don_muzakir_ @prabowo @Gerindra Mantab soul, Dukung terus pak @prabowo  #prabowopresiden2024 #pedagangsatukomando #paperapejuangindonesiaraya,,",1,mantab soul dukung terus pak
553,"@dekade_08 Ingat Prabowo di pecat dari Kopasus.Salah atau benar Prabowo tetap memiliki dendam.Ini yang hari di perhitungkan oleh berbagai pihak.,,",0,ingat pecat kopasus salah benar tetap milik dendam hari hitung pihak
554,"@Anak__Ogi @TeddGus @alextham878 @BANGSAygSUJUD @Lembayung071 @ganjarpranowo @datuakrajoangek Untuk pendukung Prabowo malu ne, karena selama ini klaim PS didukung Jokowi,,",0,dukung malu klaim pas dukung jokowi
