,full_text,label,clean_text
610,@tempodotco berharap pada Allah.. insyaaAllah semua itu bisa diubah melalui kemenangan Anies Baswedan sbg Presiden,1,harap allah insyaaallah ubah menang presiden
611,"@Fahrihamzah Pak Prabowo memang nasionalis.   Tapi kita ingin Presiden yang Cerdas dan punya gagasan besar, bukan presiden yang sudah menyodorkan portofolio menteri ke rezim sekarang.   Wis Wayahe, Guru Jadi Presiden. Anies Baswedan untuk Presiden Indonesia 2024.",1,pak nasionalis presiden cerdas punya gagas besar presiden sodor portofolio menteri rezim wis wayahe guru jadi presiden presiden indonesia
612,"@sutanmangara Anies Baswedan presiden , lari lintang pukang keluar negeri maling uang rakyat Indonesia seperti Harun Masiku",0,presiden lari lintang pukang keluar negeri maling uang rakyat indonesia harun mas
613,@BosPurwa @aniesbaswedan Siapa sih yang gak bangga kalau misalkan Anies Baswedan jadi presiden RI ke-8?,1,sih bangga misal jadi presiden ri
614,Kalo boleh jujur apa nih yang ingin kamu sampaikan sama Anies Baswedan jika terpilih jadi presiden? Kalo aku sih cuma pengen ngomong ayo pak Anies Bangun Indonesia ini dengan semua ide dan kreativitasmu.,1,jujur pilih jadi presiden sih bicara ayo pak bangun indonesia ide kreativitas
615,@BosPurwa @aniesbaswedan Anies Baswedan presiden. Tidak ada guru honorer..  Saat ny guru mimpin bangsa ini,1,presiden guru honorer nya guru mimpin bangsa
616,Warga Jawa Tengah sareng-sareng dukung Anies dan PKS.  PKS Menang. Anies Baswedan Presiden.  || @FikriFaqih (Anggota F-PKS DPR RI)  #fraksipksdprri  #PKSpembelaRakyat  #PKSnomor8 https://t.co/A0sSMdgaFO,1,warga jawa tengah sareng sareng dukung pks pks menang presiden anggota f pks dewan wakil rakyat ri
617,@BangEdiii Semoga Anies Baswedan terpilih menjadi Presiden RI 2024-2029 &amp  bersama koalisinya bisa membawa perekonomian Indonesia tumbuh signifikan &amp  nilai tukar Rupiah menguat terhadap mata uang asing... 🤲,1,moga pilih jadi presiden ri amp koalisi bawa ekonomi indonesia tumbuh signifikan amp nilai tukar rupiah kuat mata uang asing
618,"Anies Baswedan Benarkan Politik Identitas Bahaya Muncul Polarisasi Masyarakat, Anies Ingin Jadi Presiden 2024 ?, Ya Sangat Tidak Pantas !!!!!!  #PolitikIdentitas #BapakPolitikIdentitas #tolakaniesbaswedan https://t.co/NDNimKpSfP",0,benar politik identitas bahaya muncul polarisasi masyarakat jadi presiden iya
619,Berapa banyakpun koalisi mereka 2024 presiden RI tetap Anies Baswedan 😀,1,koalisi presiden ri tetap
620,"Kalau anda ada masalah dengan ekonomi,susah mendapat kan perkejaan  , solusinya ya pilih Anies Baswedan ,, dengan jadi nya Anies presiden,, lapangan kerja semakin mudah,,, dengan banyak nya lapagan kerja duit pun mudah ,,😁😁😁 Anies Bangun Indonesia",1,masalah ekonomi susah perkejaan solusi iya pilih jadi nya presiden lapang kerja mudah nya lapagan kerja duit mudah bangun indonesia
621,"@cassualy Kalau bbutuh duit pilihannya Anies Baswedan ,, dengan jadi nya Anies presiden,, lapangan kerja semakin mudah,,, dengan banyak nya lapagan kerja duit pun mudah ,,😁😁😁 Anies Bangun Indonesia",1,bbutuh duit pilih jadi nya presiden lapang kerja mudah nya lapagan kerja duit mudah bangun indonesia
622,@RagilSemar AYO RAKYAT INDONESIA KASIH MANDAT KEPADA ANIES BASWEDAN PRESIDEN AAAAMIIIIN,1,ayo rakyat indonesia kasih mandat presiden aaaamiiiin
623,Anies Baswedan faham masalah bangsa dan punya solusinya ditambah berani menerapkan kebijakan yang berpihak pada rakyat. Rekam jejak terbukti saat menjadi Gubernur DKI Jakarta. Sosok inilah yang dibutuhkan rakyat Indonesia sbg Presiden selanjutnya.,1,faham masalah bangsa punya solusi tambah berani terap bijak pihak rakyat rekam jejak bukti jadi gubernur dki jakarta sosok butuh rakyat indonesia presiden lanjut
624,GPK se Indonesia Deklarasi Dukung Anies Baswedan Jadi Presiden 2024 https://t.co/u6EKia9Q5P,1,gpk indonesia deklarasi dukung jadi presiden
625,Anies Baswedan sangat tidak pantas jadi Presiden 2024 https://t.co/xVAzpVhhQM,0,jadi presiden
626,@Fahrihamzah @prabowo Bismillah  Anies Baswedan the next presiden,1,bismillah the lanjut presiden
627,"Anies jadi presiden ga masalah, kata Bupati pendukung Ganjar. Ini dia Achmad Husein bupati kocak!   Anies Baswedan, Ganjar Pranowo, Prabowo Subianto, Jokowi, Rocky Gerung, Amien Rais  https://t.co/Y6fHBxltrB",1,jadi presiden masalah kata bupati dukung achmad husein bupati kocak jokowi rocky gerung amien rais
628,@HarryRusli8 @AdeSudr90969850 @Dennysiregar7 Anies Baswedan presiden 2024.... https://t.co/S3s0UuehjH,1,presiden
629,@AndiDarwis71 @aniesbaswedan Sangat beresiko bangsa ini kalau dia jadi presiden.  Mari berjuang menangkan Pak Anies Baswedan 💪💪💪,1,resiko bangsa jadi presiden juang menang pak
630,@Dennysiregar7 Anies Baswedan for Presiden 2024.. Kita bukan termasuk bagian YG BODOH dan TOLOL dg mempertimbangkan dg OTAK dan AKAL SEHAT.. Pasti PILIH ANIES daripada Kandidat Lainnya.. #Salam Akal Sehat,1,presiden masuk bodoh tolol timbang otak akal sehat pilih kandidat akal sehat
631,@JarnasABWBpn Anies Baswedan Presiden 2024,1,presiden
632,"@hc_poirot Satu Kolam Ama Gubernur Yg Mau Maju Itu ya, woalahhh pedeipe maneh ..pokoke Wong Tulungagung Jawa Timur Indonesia 🇮🇩❤️ Dukung Pak Anies Baswedan ❤🙏 Untuk INDONESIA MAJU DAN SEJAHTERA 🇮🇩❤️ Siapwnsukung @aniesbaswedan Presiden RI 2024??",1,satu kolam gubernur maju iya woalahhh pedeipe pokoke tulungagung jawa timur indonesia dukung pak indonesia maju sejahtera siapwnsukung presiden ri
633,"Tokoh Agama di Raja Ampat Dukung Capres Anies Baswedan.  Secara pribadi maupun sosok yg dituakan, mendoakan Anies Baswedan diamanahi rakyat Indonesia menjadi Presiden RI. #kbanews #aniespresiden #aniesmenangpemilu2024 https://t.co/LNAkFU4H6v @SeputarAHY @hipohan @Abaaah @bos_sir",1,tokoh agama raja ampat dukung capres pribadi sosok tua doa amanah rakyat indonesia jadi presiden ri
634,"Pilih Anies karena Nurani.   Kalau Anies Baswedan jadi Presiden, Indonesia akan berubah jauh lebih baik. #kbanews  https://t.co/2vp3nmDGQ2 @LANGKAHANIES @Abaaah @AniesAHY @san_jateng @JarnasABWBpn @aniesmania @Anies_Relawan @abwnews_ @sastra_bestari @BennyHarmanID @Mileanies24",1,pilih nurani jadi presiden indonesia ubah jauh baik
635,ANIES BASWEDAN PRESIDEN KE-8 IS REAL LET’S GOOOOO!!!!,1,presiden is real let si gooooo
636,@aro_6ansi @erickthohir @jokowi 🥱🥱🥱🥱🥱 kasihan ya mo kampanye ngenalkan junjungannya sampai kelapak lain?...😂😂😂  semangat bro..yes Anies Baswedan for presiden ke 2024 dan loh nanti yang ngurus JISnya ya?..,1,kasihan iya kampanye ngenalkan junjung lapak semangat saudara laki yes presiden loh urus jisnya iya
637,@tvOneNews Indonesia akan keluar dari 100 negara termiskin di Dunia jika Anies Baswedan terpilih jadi presiden di pilpres 2024 !,1,indonesia keluar negara miskin dunia pilih jadi presiden pilpres
638,"Pidato kenegaraan presiden Jokowi tadi pagi tersirat memuji Anies Baswedan yg percaya diri, sekaligus menyindir Prabowo dan Ganjar yg berebut bernaung dibawah ketiak Jokowi.   Dirgahayu Indonesia 🇮🇩 ke-78. https://t.co/41HcbXBh3J",1,pidato negara presiden jokowi pagi sirat puji percaya sindir rebut naung bawah ketiak jokowi dirgahayu indonesia
639,"@MuhiqR Bismillahirrahmanirrahim semoga jika pak Anies Baswedan menjadi presiden, Brebes menjadi kota yg sejahtera dg bawang nya, telur asin nya, kuliner bebek nya, dan nelayan nya sugih makmur aamiin. Dan semoga nelayan, buruh, petani, ASN, UMKM, sopir, seniman hidup makmur aamiin",1,bismillahirrahmanirrahim moga pak jadi presiden brebes jadi kota sejahtera bawang nya telur asin nya kuliner bebek nya nelayan nya sugih makmur amin moga nelayan buruh tani asn umkm sopir seniman hidup makmur amin
640,"@SalamSantun_ Saya Kecewa Ama Prabowo saya udah memilih jamannya presiden nya SBY Ama Jokowi,Prabowo ttp aja kalah tambah kecewa lagi malah bergabung kelompok Mereka yg curang,cukup 2024 saya bakal pilih Anies Baswedan 💪🙏💪",1,kecewa pilih jaman presiden nya surabaya jokowi tetap kalah tambah kecewa gabung kelompok curang cukup bakal pilih
641,"@cobeh2022 Presiden Republik Indonesia yang ke 7 dari 2019~ ~ 2024, insyaallah Presiden Republik Indonesia yang ke 8 2024~ 2029 Anies Baswedan https://t.co/s5l8GyjPgZ",1,presiden republik indonesia insyaallah presiden republik indonesia
642,"@HermanWSutisna1 @BosPurwa @prabowo @jokowi @aniesbaswedan Bismillahirrahmanirrahim, semoga Allah SWT memberikan kemudahan jalannya utk Bpk Anies Baswedan jadi presiden RI, aamiin ya rabbal alamiin 🙌🙌",1,bismillahirrahmanirrahim moga allah swt beri mudah jalan bapak jadi presiden ri amin iya rabbal alamiin
643,Bismillah Alhamdulillah semoga Allah SWT kabulkan doa kami @aniesbaswedan 2024 Presiden Anak Sholeh pilih pemimpin baik Anies Baswedan https://t.co/PYCKrEtiDT,1,bismillah alhamdulillah moga allah swt kabul doa presiden anak sholeh pilih pimpin baik
644,@KakekHalal Anies Baswedan presiden Indonesia,1,presiden indonesia
645,"@ruhutsitompul Bang Ruhut Sitompul yang ganteng ,,,saya berdoa semoga Anies Baswedan jadi Presiden 2024 ,,,,dan kalau bisa Bang Ruhut gabunglah dengan Bang Anies Baswedan ok MERDEKA 🇮🇩🇮🇩🇮🇩",1,mas ruhut sitompul ganteng doa moga jadi presiden mas ruhut gabung mas merdeka
646,"Kalo dikasih argumen panjang orang-orang ga bakal peduli soalnya IQ nya minus, Anies Baswedan harusnya bilang polusi udah bisa saya atasi kalau saya jadi presiden""""",0,kasih argumen panjang orang orang bakal peduli soal nya minus bilang polusi atas jadi presiden
647,"Semoga Anies Baswedan jadi Presiden di 2024,,,supaya Ruhut deni ade dan jon bisa sadar",1,moga jadi presiden ruhut den adek jon sadar
648,"Nihh gua kasih tau deh, Rekam jejak sosok Anies Baswedan Presiden RI 2024.  Rakyat Bersama Anies @abwnews_ @WiraAkira",1,nih kasih tahu deh rekam jejak sosok presiden ri rakyat
649,"@frl27_ @aniesbaswedan Gagasan yang di kemukakan pak Anies sangat mudah di pahami, bismillah Anies Baswedan presiden 2024🙌",1,gagas muka pak mudah paham bismillah presiden
650,"Sekjen PDIP Hasto Kristiyanto mengungkap keprihatinannya tentang kualitas udara buruk di Jakarta, dengan nuansa yang terkesan seperti komentar terhadap mantan Gubernur DKI Jakarta dan calon presiden Anies Baswedan. https://t.co/gFTu8UhxJq",0,sekjen pdip hasto kristiyanto ungkap prihatin kualitas udara buruk jakarta nuansa kes komentar mantan gubernur dki jakarta calon presiden
651,"@democrazymedia Saatnya Indonesia berubah ke arah yang lebih baik, Pilih Anies Baswedan sebagai Presiden RI 2024-2029 https://t.co/uMcVFtAwdA",1,indonesia ubah arah baik pilih presiden ri
652,"@rafinashra @SalamSantun_ Saya sih ga mau ikut pusing, mereka juga sudah pasti tau yang terbaik, terutama pak Anies.  Saya cukup mendukung dan mendoakan.  Semua capres baik, tapi saya pilih yang terbaik menurut saya pribadi, yaitu Pak Anies Baswedan untuk menjadi Presiden RI-8.🙏",1,sih ikut pusing tahu baik utama pak cukup dukung doa capres baik pilih baik pribadi pak jadi presiden ri
653,@aniesbaswedan Telur asin dari brebes. Beli satuan apa beli kodian Thn depan kita punya presiden. Namanya Anies Baswedan.,1,telur asin brebes beli satu beli kodi tahun punya presiden nama
654,Pak Anies Baswedan punya aksi nyata bro dalam membangun Indonesia! Rakyat Bersama Anies bisa bikin hidup kita jadi lebih mujur dan makmur. Kurang mantep apalagi coba Indonesia ini nanti pas beliau jadi presiden Indonesia tahun 2024.  @MichelAdam7__ @C_D3pp,1,pak punya aksi nyata saudara laki bangun indonesia rakyat hidup jadi mujur makmur kurang mantap coba indonesia pas beliau jadi presiden indonesia tahun
655,Kobarkan Api SEMANGAT PERUBAHAN Kepada Seluruh Rakyat Indonesia Memenangkan Bapak Anies Baswedan Untuk Menjadi Presiden 2024  Terkejut! Terjadi ini baru-baru ini!  https://t.co/ksbMNe0cp4,1,kobar api semangat ubah rakyat indonesia menang bapak jadi presiden kejut jadi baru baru
656,@Yurissa_Samosir @bos_sir @MuhiqR @NohCeukenohhh @doelpaten @Putri96960977 @__g_h_c_g_h_c__ @mustafaagus007 @choymarkochoy @HidayatNatari Terlepas dari segala kelebihan dan kekurangan nya  Insya Allah pak Anies Baswedan bisa membawa Indonesia lebih bermartabat dan lebih baik serta lebih  berkah Insya Allah pak Anies Baswedan Allah swt RIDHO pak Anies Baswedan menjadi presiden RI 2024 Aamiin ya rabbal alamin🤲,1,lepas kurang nya insya allah pak bawa indonesia martabat baik berkah insya allah pak allah swt ridho pak jadi presiden ri amin iya rabbal alamin
657,"Kamu tau ga sih? Calon Presiden Anies Baswedan diterima baik sama tokoh Masyarakat.. Keren! Ayok dukung Anies Baswedan, Rakyat Bersama Anies",1,tahu sih calon presiden terima baik tokoh masyarakat keren ayo dukung rakyat
658,"Selmat siang dunia ,,selamat siang Anise Baswedan selamat siang Rakyat Bersama Anies Masih semangat masih dengan perasaan yang sama kah,jamgan lupa anies Baswedan presiden nya..",1,selamat siang dunia selamat siang anise selamat siang rakyat semangat asa jamgan lupa presiden nya
659,"Anies Baswedan calon Presiden Indonesia yang mempunyai prinsip untuk kemajuan Indonesia ,patut di perjuangkan demi Indonesia maju, sejahtera ,, Sekarang Rakyat Bersama Anies @abwnews_",1,calon presiden indonesia punya prinsip maju indonesia patut juang indonesia maju sejahtera rakyat
660,@KakekHalal 2024 Kami sekeluarga memilih mas Anies Baswedan presiden https://t.co/tYSF0QbxOf,1,keluarga pilih mas presiden
661,"@tvOneNews Sehat selalu pa Jokowi, mudah2an bp bisa menyaksikan pa Anies Baswedan dilantik menjadi Presiden...aamiin",1,sehat jokowi mudah an bp saksi lantik jadi presiden amin
662,"@saidiman Oo klau bgtu berarti pas dan cocok Anies Baswedan jadi Presiden Indonesia ke-8, bukan petugas partai, bukan pula ketua partai, Anies independen menentukan sikap dan kebijakan namun tetap mendapat dukungan dr partai. Rekam jejak Anies Baswedan keren, visi dan gagasannya brilian 👍",1,oo arti pas cocok jadi presiden indonesia tugas partai ketua partai independen sikap bijak tetap dukung partai rekam jejak keren visi gagas brilian
663,@liputan6dotcom Semoga Anies Baswedan jadi presiden dan wapresnya punya keberanian untuk memerintahkan aparat hukum dgn instansi terkait untuk mengaudit semua hutang negara. Kalau ini terjadi baru sel bau TAIK karena mereka mencret,1,moga jadi presiden wapresnya punya berani perintah aparat hukum instansi kait audit hutang negara jadi baru sel bau kotor mencret
664,"@as_siglie mari kita doakan, semoga Allah SWT memberikan kemudahan jalannya utk Bpk Anies Baswedan menjadi Presiden RI, membawa perubahan kesejahteraan seluruh rakyat Indonesia, aamiin ya rabbal alamiin 🙌🙌",1,doa moga allah swt beri mudah jalan bapak jadi presiden ri bawa ubah sejahtera rakyat indonesia amin iya rabbal alamiin
665,"@CNNIndonesia Hehe..nga kok..malah 90% eks pendukung prabowo semakin solid pilih anies baswedan,karena lebih prospek memimpin indonesia di bandingkan pak prabowo yg telah melacurkan dirinya menghamba terhadap presiden terbodoh dalam sejarah nkri. 🙏",1,he eks dukung solid pilih prospek pimpin indonesia banding pak lacur hamba presiden bodoh sejarah nkri
666,Rakyat Bersama Anies siap mengawal  untuk memenangkan Anies Baswedan jadi Presiden RI 2024 @abu_waras  @abwnews_ https://t.co/TFyTjOunkJ,1,rakyat siap awal menang jadi presiden ri
667,Kamu tau ga sih? Calon Presiden Anies Baswedan diterima hangat sama tokoh politik dan masyarakat Indonesia. Keren kan pak anies! Ayok dukung Anies Baswedan Rakyat Bersama Anies,1,tahu sih calon presiden terima hangat tokoh politik masyarakat indonesia keren pak ayo dukung rakyat
668,"@liaasister Ora mempan opini seperti itu buat aku.  Mau dikeroyok atau ga, bodo amat.  Pilihanku tetap Anies Baswedan ko untuk jadi Presiden RI-8.",1,mempan opini keroyok bodo pilih tetap jadi presiden ri
669,@OposisiCerdas Anies Baswedan Sang Presiden.!! !👍,1,sang presiden
670,@yaniarsim @faizalassegaf Anies Baswedan Sang Presiden..!!! 👍,1,sang presiden
671,@Mdy_Asmara1701 Semoga pak Anies Baswedan menjadi presiden RI 2024,1,moga pak jadi presiden ri
672,"@tedy_bambang Saya dulu Prabowo tapi semenjak Prabowo bohong dan khianat, bagi saya haram memilih Prabowo dan saya Insyaa Alloh akan memilih Anies Baswedan utk Presiden RI 2024.",1,semenjak bohong khianat haram pilih insyaa allah pilih presiden ri
673,@LANGKAHANIES @aniesbaswedan Aamiin ya Alloh... Semoga engkau ridhoi Pak Anies Baswedan terpilih menjadi presiden RI 2024👍👍👍👍👍,1,amin iya allah moga engkau ridhoi pak pilih jadi presiden ri
674,"Sebenarnya, Abas, tak cocok dicalonkan partai nasdem, karena kredibilitasnya buruk. Dikhawatirkan bila Anies Baswedan, jadi presiden terpilih, maka promotornya Surya Paloh  partai Nasdem, berkemungkinan memerintahkan Anies yang presiden, untuk membebaskan Jhonny G. Plate, mantan",0,benar abas cocok calon partai nasdem kredibilitas buruk khawatir jadi presiden pilih promotor surya paloh partai nasdem perintah presiden bebas jhonny plate mantan
675,"@jokowi Sehat sehat terus ya pak, spy bisa menghadiri pelantikan pak anies baswedan nnti sbg presiden ke  8 👍",1,sehat sehat terus iya pak hadir lantik pak presiden
676,@JarnasABWBpn @Yulians00680968 Mantap 👍👍 Perubahan sangat dibutuhkan 2024 Anies Baswedan kita pilih jadi Presiden RI. 👍👍,1,mantap ubah butuh pilih jadi presiden ri
677,@jokowi Hahaha rakyat cerdas cukup lomba ganti presiden aja krn gk ada yg lebih penting dr itu selain ganti presiden bye bye you😆WELCOME PAK ANIES BASWEDAN FOR PRESIDEN RI✊✊,1,hahaha rakyat cerdas cukup lomba ganti presiden gak penting ganti presiden bye bye you welcome pak presiden ri
678,"Anies Baswedan? Presiden. ✊""  𝙐𝙥 𝙪𝙥 𝙪𝙥  𝙎𝙚𝙢𝙤𝙜𝙖 #2024AniesPresiden 𝙎𝙚𝙢𝙤𝙜𝙖 𝙠𝙚𝙨𝙚𝙩𝙖𝙧𝙖𝙖𝙣 𝙠𝙚𝙨𝙚𝙟𝙖𝙝𝙩𝙚𝙧𝙖𝙖𝙣 𝙗𝙞𝙨𝙖 𝙙𝙞𝙧𝙖𝙨𝙖𝙠𝙖𝙣 𝙤𝙡𝙚𝙝 𝙨𝙚𝙡𝙪𝙧𝙪𝙝 𝙧𝙖𝙠𝙮𝙖𝙩 𝙄𝙣𝙙𝙤𝙣𝙚𝙨𝙞𝙖.  𝘼𝙖𝙢𝙞𝙞𝙣 𝙮𝙖𝙖 𝙧𝙤𝙗𝙗𝙖𝙡 '𝙖𝙡𝙖𝙖𝙢𝙞𝙞𝙣.🤲""",1,presiden
679,"@tvOneNews Keren memang Karya pak Anies Baswedan. Begitulah kalau pemerintahnya Bersih dan tidak korupsi, jadi proyek pembangunan JIS nya tidak dipalak oleh jatah oknum pemda. Pak Anies memang paling layak jadi Presiden RI.",1,keren karya pak perintah bersih korupsi jadi proyek bangun jis nya palak jatah oknum perintah daerah pak layak jadi presiden ri
