,full_text,label,clean_text
805,Menangis nya bapak ini karena ingat kekejaman Capres Ganjar dengan warga Wadas!!!!,0,menang nya bapak ingat kejam capres warga wadas
811,"@Megatop99 @BANGSAygSUJUD @bengkeldodo Utekmu goblok opo pancen wis pekok....Capres yg sudah mendikler hobi nonton film Bokeeeehh hny Ganjar Pranowo,alias Ganjar Porno. https://t.co/ur1tIppVme",0,utekmu bodoh pancen wis capres mendikler hobi tonton film bokeeeehh alias porno
812,@MataNajwa Kita dipaksa memilih 3 capres nilainya merah dg katagori   Anies jelek Prabowo jelek berat Ganjar teramat sangat jelek sekali.,0,paksa pilih capres nilai merah katagori jelek jelek berat jelek
813,Pemilih pemula dalam hal Gen Z yg tentu punya latar belakang dan pertimbangan kritis ketika menetapkan pilihannya. Bonus demografi semakin cerda dlm menelaah track record capres. Ganjar Pranowo unggul dlm semua aspek atas 2 capres lainnya  https://t.co/8kqzMQFkt7 https://t.co/8zKb7YVZZp,1,pilih mula gen punya latar belakang timbang kritis tetap pilih bonus demografi cerda telaah track record capres unggul aspek atas capres
814,Capres idolanya warga Minang.  #ganjaridola #urangawak #infominang #pilpres2024 #ganjarcapres https://t.co/GxqYsIm3JO,1,capres idola warga mang
815,Ganjar representasi dari Jokowi. Indonesia sangat beruntung memiliki orang hebat seperti mereka berdua.  #ganjaridola #jokowi #kaderisasi #presiden #ganjarcapres https://t.co/wEWoexuXrq,1,representasi jokowi indonesia untung milik orang hebat dua
816,"@ganjarpranowo Diperparah kebijakan upah murah ganjar.  Jaman PENJAJAH buruh dibayar 6kg beras, jaman GANJAR masih sama.   Saya sebagai rakyat Indonesia tdk akan memilih capres pro upah murah",0,parah bijak upah murah jaman jajah buruh bayar kg beras jaman rakyat indonesia pilih capres profesional upah murah
817,Ganjar Pranowo tdk memenuhi syarat sebagai Capres.!  UU no 7/2017 ps 169 : * GP suka nonton film porno.. berarti TDK BERTAQWA KPD TUHAN YME.  * Ket saksi-2 dibawah sumpah di pengadilan.. GP telah menerima suap e-KTP... GP melanggar norma-2 Agama.!  Hrs DIGUGAT ke pengadilan.! https://t.co/HOzDhJ50d0,0,penuh syarat capres uu no pas gp suka tonton film porno arti bertaqwa tuhan yme ket saksi bawah sumpah adil gp terima suap e ktp gp langgar norma agama gugat adil
818,"Hanya Ganjar yang mau meneruskan program Jokowi, capres lainnya tidak, maka rakyat yang cerdas dan berakal budi pilih Ganjar !!!",1,terus program jokowi capres rakyat cerdas akal budi pilih
819,@__AnakKolong @jokowi Hanya ganjar yang tidak bisa disebut punya nafsu berkuasa karna dia ditunjuk oleh partai untuk menjadi capres,1,sebut punya nafsu kuasa tunjuk partai jadi capres
829,Seorang profesor seperti pak Rhenald Kasali saja terpukau dengan kehebatan pak Ganjar. Apalagi lawan capres lainnya. Yakin bisa mengimbangi gagasan dan debat dengan beliau 😁 https://t.co/BPA2vXDm5e,1,orang profesor pak rhenald kasali pukau hebat pak lawan capres yakin imbang gagas debat beliau
835,Ganjar Pranowo Capres Idaman Masyarakat Indonesia. https://t.co/JNvbU4vIbj,1,capres idam masyarakat indonesia
836,"Ganjar mendapat penghargaan lagi, kali ini karena ia menjadi Sumber berita berpengaruh bagi nasional. #ganjarcapres https://t.co/scHD02oazN",1,harga kali jadi sumber berita pengaruh nasional
837,Ganjar kerap menjadi sumber berita paling berpengaruh. Luar biasa! #ganjarcapres https://t.co/pjARq1zCcV,1,kerap jadi sumber berita pengaruh luar
838,Ganjar selalu menginspirasi banyak orang bahkan relawan dengan Hal-hal positif tentunya. #ganjarcapres https://t.co/NotL6eduKQ,1,inspirasi orang rawan positif
839,"Tega bener sih @PDI_Perjuangan ini bilang ganjar gak ada prestasi, padahal kadernya sendiri, sekalipun itu betul kan harusnya mereka bantu kinerja ganjar, bukan pilih ganjar jadi capres. Berarti kan pdip sodorkan kader tak berprestasi. Itu mereka yg bilang loh. https://t.co/KvD7Ocqien",0,tega benar sih bilang prestasi kader betul bantu kerja pilih jadi capres arti pdip sodor kader prestasi bilang loh
840,Ganjar Pranowo raih penghargaan news maker di ajang Indonesia Award 2023 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/iczb2qeGVP,1,raih harga news maker ajang indonesia award
841,"Saatnya kita menghapus kesedihan pak Ganjar dan anaknya,ada baiknya pak Ganjar fokus saja urus keluarga,nggak usah jadi capres,biar keinginan anaknya terwujud,bukan cuma sehari bisa bersama anaknya,tapi tiap hari.",0,hapus sedih pak anak baik pak fokus urus keluarga perlu jadi capres anak wujud hari anak hari
842,Ganjar Pranowo dapat penghargaan news maker Indonesia award 2023 #GanjarPranowo #GanjarCapres2024 #GanjarUntukSemua #GanjarPresiden #GanjarCapres #GanjarPilihanRakyat #GanjarSosokTepatUntukRI #GanjarMenangTotal https://t.co/LvRjSEOJOv,1,harga news maker indonesia award
844,Kepedulian Ganjar Pranowo kepada anak Difabel #ganjarbedelau #ganjarcapres #ganjarmelayumaju https://t.co/YcLghPsfeX,1,peduli anak difabel
845,Ganjar Pranowo dorong komunitas dampingi Difabel #ganjarbedelau #ganjarcapres #ganjarmelayumaju https://t.co/BjsfMIHttn,1,dorong komunitas damping difabel
846,"Ganjar Pranowo raih penghargaan News Maker"" terbaik Nasional #ganjarbedelau #ganjarcapres #ganjarmelayumaju https://t.co/n0MQIMLffm""",1,raih harga news maker baik nasional
847,@Aryprasetyo85 @007koteka @03__nakula @__AnakKolong @al_lasan @Anak__Ogi @AntoniusCDN @Arindra__ @NgkongRoses @Miduk17 Kata Begawan Bukit Algoritma  Capres Yang Kenakan Backpacker/Punya Beban Masa Lalu Punya Konsekwensi Tidak Punya Nyali  Melanjutkan Program Hilirisasi  Jokowi justru akan banyak lakukan kompromi Maka Pilih Capres Ganjar @ganjarpranowo Lebi Tepat,1,kata begawan bukit algoritma capres kena backpacker punya beban masa punya konsekuensi punya nyali lanjut program hilir jokowi laku kompromi pilih capres tepat
848,Penerus Presiden Jokowi Yang Paling tepat ini #GanjarPranowo #GanjarCapres https://t.co/9xdBLdMg3s,1,terus presiden jokowi tepat
849,Kami #BraderBogor007 optimis GANDA (Ganjar-Andika) adalah pasangan Capres/Cawapres terbaik untuk NKRI.  #GandaIndonesia2024 #GANDIKA2024 #BraderBogor007 https://t.co/74x6uK6Zps,1,optimis ganda andika pasang capres cawapres baik nkri
850,SALAM dh.... Utut PDIP Persilakan Ganjar Maju Capres Lewat Partai Lain - CNN Indonesia Merdeka...!!! https://t.co/xMfm8n7rRT,1,salam deh utut pdip sila maju capres lewat partai cnn indonesia merdeka
851,"Ganjar kalau tidak mampu mendekati ibhrs, sia2 menjadi capres 2024. Suara di Indonesia milik umat Islam. Kalau tetap bergantung pada PDIP, sudah tidak ada lagi suara yg mendukung partai yg ternak PKI dan koruptor ini.",0,ibhrs sia jadi capres suara indonesia milik umat islam tetap gantung pdip suara dukung partai ternak partai komunis indonesia koruptor
852,Banyak capaian yang diraih Jateng dalam 10 tahun kepemimpinan Ganjar Pranowo  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/0zbOtbLstP,1,capai raih jateng tahun pimpin
853,"@MinmonPS7 Suara kaum pornlover Indonesia itu sangat besar. mereka akan pilih Ganjar, dan ga mau milih capres yang pendukungnya suka teriak bokap bokep serang Ganjar karena mereka anggap mereka itu kaum munafik.",0,suara kaum pornlover indonesia besar pilih pilih capres dukung suka teriak ayah porno serang anggap kaum munafik
855,"@adearmando61 Hanya capres Ganjar Pranowo yg anti radikalisme dan akan menghajar mereka,klo yg dua kan diem seribu bahasa,jadi jelas ini fitnah yg di tebar oleh @adearmando61 yg sudah terpapar paham kadrun",1,capres anti radikalisme hajar diam ribu bahasa jadi jelas fitnah tebar papar paham kadrun
856,@mbahjhojho Masyarakat dikasih tontonan drama capres ganjar. Yg lain gak gini amat. Kayak sinetron bersambung terus. ☺️,0,masyarakat kasih tonton drama capres sinema elektronik sambung terus
857,Hanya Ganjar Pranowo yang mampu melanjutkan program Jokowi #GanjarCapres https://t.co/f3BekdSfgw,1,lanjut program jokowi
862,"@GRUNGE_GO Alasannya RG selalu mengomentari dengan analysa nya ,  Ganjar yang gak layak jadi capres .",0,alas rg komentar analysa nya layak jadi capres
863,"ALMISBAT: Pembentukan TPN, Koalisi Pendukung Ganjar Lebih Solid dari Capres Lainnya https://t.co/yQ6lKfBBGy",1,almisbat bentuk tpn koalisi dukung solid capres
864,"sebar hoax udah jdi ciri khas pendukung ganjar , ya kan @ganjarpranowo   @Dennysiregar7  @ekokuntadhi1  @__AnakKolong , makanya jgn pilih capres yg punya buzzer tkg hoax.",0,sebar isu bohong jadi ciri khas dukung iya pilih capres punya buzzer tukang isu bohong
865,@OposisiCerdas Bisa di poter lagi gak kasus E KTP ?  Ganjar capres loh ..  jgn tebang pilih,0,poter kasus e ktp capres loh tebang pilih
867,Ganjar Pranowo telah membawa Jateng semakin maju dan sejahtera #GanjarCapres https://t.co/GDDL6JNfcS,1,bawa jateng maju sejahtera
871,"@Dennysiregar7 Cuma anies capres yg byk gagasan klo ganjar cm numpang nama jokowi doang, 10th dijateng nol preztasi",0,capres gagas numpang nama jokowi doang tahun dijateng nol preztasi
872,Kelompok petani sawit dukung Ganjar Pranowo jadi Presiden 2024 #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/Ws5Pf2WdmL,1,kelompok tani sawit dukung jadi presiden
873,Ganjar Pranowo pemimpin yang sangat peduli terhadap kemajuan atlet Indonesia  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/naXxJ77I7w,1,pimpin peduli maju atlet indonesia
875,Ganjar Pranowo berhasil revitalisasi dan bangun 84 pasar tradisional di Jateng #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/roFXTZa7sQ,1,hasil revitalisasi bangun pasar tradisional jateng
876,"@ekowboy2 Capres yg 2 lagi kapan giliran ya.. ganjar ada kasus ektp dan wadas, bowo ada food estate.. ayo masa gak berani @KPK_RI , kasus kok di buka stlah 12 th itu pingsan apa mati suri baru siuman stlh 12 th..🤣🤣🤣",0,capres gilir iya kasus ektp wadas bowo food estate ayo masa berani kasus buka stlah tahun pingsan mati suri baru siuman tahun
877,@_CocoteTonggo_ @buronanmantan00 @adearmando61 Perasaan kelompok radikal mendukung Ganjar capres bokepp dah🤣,0,asa kelompok radikal dukung capres bokepp deh
878,@kompascom Kayak nya pak ganjar batal jadi capres Tiap posting komentar nya celak an semua...,0,nya pak batal jadi capres posting komentar nya celak an
879,Elektabilitas Ganjar terus mengalami peningkatan di Jabar! #GanjarCapres #GanjarPranowo https://t.co/SdM94bNrZN,1,elektabilitas terus alami tingkat jabar
881,"Buktikan kalo kpk memang adil panggil capres atau cawapres yg bermaslah, ganjar kasus e-KTP, prabowo kasus food estate . Berani jujur, beranikah @kpk, atau memang kpk hanya alat rezim sayton n gerombolannya yang tdk suka akan perubahan menuju Indonesia lebih baik?",0,bukti kpk adil panggil capres cawapres mas kasus e ktp kasus food estate berani jujur berani kpk alat rezim sayton gerombol suka ubah tuju indonesia baik
883,Capres 2024 tetap bersama Ganjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/EFaVnedH1d,1,capres tetap
884,PPP tetap bersama mendukung Ganjar sebagai Capres 2024 https://t.co/bCKNZMeDUc,1,ppp tetap dukung capres
885,@MyNameIsJuki Capres belum punya hak prerogatif..sah2 saja menerima masukan dari parpol2 pendukungnya.Tapi  Ganjar jauh lebih berkwalitas dari segi apapun dibanding Capres yg lain.,1,capres punya hak prerogatif sah terima masuk partai politik dukung jauh berkwalitas segi banding capres
887,@ruhutsitompul Capres Ganjar Porno jualan JALAN BOOSSOOOKK https://t.co/fpblFJwKPi,0,capres porno jual jalan boo oookk
888,@ch_chotimah2 @psi_id @adearmando61 @grace_nat Capres pekok jualan Dalan Bosok si Ganjar Porno. https://t.co/tmekPb4gkg,0,capres jual dal bosok sih porno
889,"@ch_chotimah2 @psi_id @adearmando61 @grace_nat Ini fakta nul cenul batangan,pengikut Ganjar Porno..Capres kok jualan Film Porno,pye toh nul cenul,Ganjar  Pekok. https://t.co/JSym817WvJ",0,fakta nul cenul batang ikut porno capres jual film porno pye nul cenul
890,@OposisiCerdas Ganjar capres yg di seting oleh survei dan media televisi pencitraan nya sama dgn jkw.nah capres seperti ini lh yg tidak bisa di beri mandat,0,capres akting survei media televisi citra nya jokowi capres beri mandat
891,ORG CERDAS PSTI PILIH GANJAR @ganjarpranowo  Inget pesen Presiden Jokowi. Lihat rekam jejak Capres ‼️ https://t.co/uGQq9kxGuJ,1,orang cerdas pilih ingat pesan presiden jokowi lihat rekam jejak capres
892,Ganjar pilihan rakyat teruskan kinerja jokowi #ganjar_pranowo #GanjarCapres #GanjarPilihanRakyat #GanjarHebat #NKRIGanjar #fyp https://t.co/eWTd084spn,1,pilih rakyat terus kerja jokowi
893,Alhamdulillaah semakin banyak dukungan mengalir di Jawa Barat.  . Relawan Prabowo di Garut Beralih Dukung Ganjar Capres 2024 https://t.co/ic4Wi7lq1T https://t.co/N46PAOb4kY,1,alhamdulillaah dukung alir jawa barat rawan garut alih dukung capres
894,"@hc_poirot Buzzer nya kodran kadrun, eh Capres nya Kadrun Militan.... Buzzer nya teriak politik indentitas, eh ternyata maki-maki capres nya...  Pak Ganjar kamu lagi dikasih azab...menghina adzan sekarang malah jadi bintang adzan",0,buzzer nya kodran kadrun eh capres nya kadrun militan buzzer nya teriak politik indentitas eh nyata maki maki capres nya pak kasih azab hina adzan jadi bintang adzan
895,@KakekHalal Rakyat cerdas tdk akan pilih capres kejam sama rakyat kayak ganjar.,0,rakyat cerdas pilih capres kejam rakyat
896,Selama Kepemimpinan Ganjar Pranowo di Jateng telah revitalisasi dan Bangun 84 Pasar Tradisional di Jateng! #GanjarPranowo #GanjarCapres https://t.co/JyzR3mlMan,1,pimpin jateng revitalisasi bangun pasar tradisional jateng
898,"Luar Biasa, Inilah Komitmen Ganjar Pranowo untuk menjawab keluhan Warga Jateng selama kepemimpinannya! #GanjarPranowo #GanjarCapres https://t.co/hVLCwpdqn4",1,luar komitmen jawab keluh warga jateng pimpin
900,@SantorinisSun 2. Smg pak Ganjar jd presiden RI 2024 spy mimpi masa depan bangsa Indonesia  termasuk dr aspirasi generasi Z &amp  milenial yg ditampung capres pak Ganjar bs direalisasikan utk mencapai Indonesia semakin maju sbg lanjutan kerja² Jokowi selama 2 periode. Bravo pak Ganjar👍🇲🇨,1,moga pak jadi presiden ri mimpi masa bangsa indonesia masuk aspirasi generasi amp milenial tampung capres pak realisasi capai indonesia maju lanjut kerja jokowi periode bravo pak
901,"@never_alonely Jangan pilih capres yg nipu muslim... jangan pilih partai yg tidak butuh muslim  Tenggelamkan Ganjar, pdip, dan perindo.",0,pilih capres tipu muslim pilih partai butuh muslim tenggelam pdip perindo
902,"Selesai pengabdian sebagai gubernur, elektabilitas Ganjar Pranowo langsung menguat #GanjarPranowo #GanjarCapres2024 #GanjarUntukSemua #GanjarPresiden #GanjarCapres #GanjarPilihanRakyat #GanjarSosokTepatUntukRI #GanjarMenangTotal https://t.co/ZAuygitWCk",1,selesai abdi gubernur elektabilitas langsung kuat
903,Ganjar Pranowo pemimpin dengan segudang prestasi  #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/WdcipFb6iq,1,pimpin gudang prestasi
905,Ganjar Pranowo revitalisasi dan bangun 84 pasar tradisional di Jateng #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/8xlTKmvhoY,1,revitalisasi bangun pasar tradisional jateng
906,Ganjar Pranowo berhasil entaskan kemiskinan di Jateng #GanjarPranowo #GanjarCapres #GanjarPresiden #GanjarMenangTotal #GanjarPilihanRakyat #Presiden2024 #GanjarPresiden2024 #Pilpres2024 #Pemilu2024 #LapakGanjar https://t.co/plbTpKezks,1,hasil entas miskin jateng
907,10 tahun memimpin prestasi dan terobosan pak @ganjarpranowo untuk Jateng #GanjarPresiden2024 #GanjarUntukSemua #GanjarCapres #RestuUntukGanjar https://t.co/5NPtSMjey7,1,tahun pimpin prestasi terobos pak jateng
909,Dengar ketegasan pernyataan Jokowi mendukung Capres Ganjar Pranowo dari PDIP!   Jangan nyatut pilihan Jokowi kepada capres tua Prabowo!  Harga diri... Tahu Malu! 💪💪💪💪 https://t.co/eHItRq0Xee,1,dengar tegas nyata jokowi dukung capres pdip nyatut pilih jokowi capres tua harga tahu malu
910,"Terimakasih, Pak Ganjar, atas segala prestasi yang telah Anda raih selama menjabat sebagai Gubernur Jateng. Pendidikan, ekonomi, dan kesehatan semuanya berkembang pesat. Kami yakin, Anda akan membawa semangat ini dalam kepemimpinan nasional. #GanjarCapres https://t.co/Rx4xpywGSP",1,terimakasih pak atas prestasi raih jabat gubernur jateng didik ekonomi sehat kembang pesat yakin bawa semangat pimpin nasional
911,"Pak Ganjar, terimakasih atas perubahan positif yang Anda ciptakan di Jateng. Dari infrastruktur hingga pemberdayaan masyarakat, Anda telah membuktikan bahwa pemimpin yang peduli bisa meraih banyak hal. Mari bersama kita bangun Indonesia yang lebih baik! #GanjarCapres https://t.co/5AVrpVA7hf",1,pak terimakasih atas ubah positif cipta jateng infrastruktur daya masyarakat bukti pimpin peduli raih bangun indonesia baik
912,"Terimakasih Pak Ganjar atas semua usaha Anda untuk memajukan Jateng. Prestasi Anda tidak hanya menginspirasi warga Jateng, tetapi juga seluruh Indonesia. Kami mendukung perjalanan Anda menuju Capres 2024! #GanjarCapres https://t.co/PePCvOeMkQ",1,terimakasih pak atas usaha maju jateng prestasi inspirasi warga jateng indonesia dukung jalan tuju capres
913,"Pak Ganjar, terimakasih atas komitmen Anda dalam memperjuangkan keadilan dan kesejahteraan selama menjadi Gubernur Jateng. Kami yakin, Anda akan membawa semangat ini dalam perjuangan untuk kepemimpinan nasional. Mari bersama kita bangun Indonesia yang lebih baik! #GanjarCapres https://t.co/QSmeutd8vN",1,pak terimakasih atas komitmen juang adil sejahtera jadi gubernur jateng yakin bawa semangat juang pimpin nasional bangun indonesia baik
914,"Terimakasih Pak Ganjar atas pencapaian luar biasa Anda selama menjabat sebagai Gubernur Jateng. Kami melihat dampak positifnya di berbagai sektor, dan kami berharap Anda akan terus berjuang untuk kemajuan Indonesia sebagai Capres 2024. #GanjarCapres https://t.co/vtOmnOKDXZ",1,terimakasih pak atas capai luar jabat gubernur jateng lihat dampak positif sektor harap terus juang maju indonesia capres
915,"Bangun 2369 desa mandiri, Ganjar pranowo sukseskan jadikan jateng sebagai percontohan nasional  #GanjarCapres V LOCKDOWN KIM TAEHYUNG BTS BTS BTS Na PD Ade Armando POLISI GOBLOK Prewed Matthew #V_Layover Sunan Kalijaga https://t.co/yLZcLZ2rVy",1,bangun desa mandiri sukses jadi jateng contoh nasional v lockdown kim taehyung bts bts bts nya adek armando polisi bodoh prewed matthew sunan kalijaga
916,Ganjar Pranowo berhasil membangun 1700 km jalan provinsi di jawa tengah  #GanjarCapres  V LOCKDOWN KIM TAEHYUNG BTS BTS BTS Na PD Ade Armando POLISI GOBLOK Prewed Matthew #V_Layover Sunan Kalijaga https://t.co/18FQcOhuJA,1,hasil bangun jalan provinsi jawa tengah v lockdown kim taehyung bts bts bts nya adek armando polisi bodoh prewed matthew sunan kalijaga
