,full_text,label,clean_text
548,Ganjar Toppp #ganjarpranowo #GanjarCapres #GanjarMenang #ganjarkita #GanjarPresiden #sahabatganjar #relawanganjar #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarLebihMerakyat #GanjarUntukSemua https://t.co/bd2on0jchy,1,toppp
549,Dukung Ganjar menjadi RI 1 #ganjarpranowo #GanjarCapres #GanjarMenang #ganjarkita #GanjarPresiden #sahabatganjar #relawanganjar #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarLebihMerakyat #GanjarUntukSemua https://t.co/Du0gsr8Sa3,1,dukung jadi ri
550,Pak Ganjar tau betul kondisi Indonesia #ganjarpranowo #GanjarCapres #GanjarMenang #ganjarkita #GanjarPresiden #sahabatganjar #relawanganjar #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarLebihMerakyat #GanjarUntukSemua https://t.co/5Q3KIW0Wdv,1,pak tahu betul kondisi indonesia
551,Kita dukung Ganjar menjadi capres 2024 #ganjarpranowo #GanjarCapres #GanjarMenang #ganjarkita #GanjarPresiden #sahabatganjar #relawanganjar #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarLebihMerakyat #GanjarUntukSemua https://t.co/PdqouxwV7J,1,dukung jadi capres
552,Ganjar Pranowo ada dihati rakyat indonesia #ganjarpranowo #GanjarCapres #GanjarMenang #ganjarkita #GanjarPresiden #sahabatganjar #relawanganjar #capres2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarLebihMerakyat #GanjarUntukSemua https://t.co/cEMbA6LUbp,1,hati rakyat indonesia
553,Ganjar Pranowo pemimpin semua kalangan #GanjarCapres #GanjarPresiden https://t.co/VkrJJ7NPct,1,pimpin kalang
554,Ganjar Pranowo terbaik untuk kemajuan Indonesia #GanjarCapres #GanjarPresiden https://t.co/7UKrm71fvN,1,baik maju indonesia
555,Ganjar Pranowo pemimpin terbaik pilihan masyarakat #GanjarCapres #GanjarPresiden https://t.co/LByWjiPpOd,1,pimpin baik pilih masyarakat
556,Yenny Wahid siap dampingi Ganjar Pranowo kampanye #GanjarCapres #GanjarPresiden https://t.co/kGc3sVpdpX,1,yenny wahid siap damping kampanye
557,Ganjar Pranowo pemimpin yang dekat dengan rakyat #GanjarCapres #GanjarPresiden https://t.co/f45d48VexI,1,pimpin rakyat
558,Ganjar Pranowo lanjutkan keberhasilan presiden Jokowi #GanjarCapres #GanjarPresiden https://t.co/QBvYuXqceR,1,lanjut hasil presiden jokowi
559,Ganjar Pranowo contoh dan mentor pembangunan daerah #GanjarCapres https://t.co/9fpD8zIDMO,1,contoh mentor bangun daerah
560,"Kita tak perlu menjelek-jelekan capres lainnya karena rakyat sudah tau hanya Ganjar Pranowo yang mempunyai rekam jejak bersih tanpa ada beban masa lalu terkait Pelanggaran HAM Berat, Pelaku Politik Identitas maupun korupsi.  Prestasinya banyak dan dirasakan oleh warga Jateng. . https://t.co/TFVYAsqyDA",1,perlu jelek jelek capres rakyat tahu punya rekam jejak bersih beban masa kait langgar ham berat laku politik identitas korupsi prestasi rasa warga jateng
561,Kelebihan Ganjar Pranowo sebagai capres adalah Mampun melakukan maraton keliling Indonesia meskipun statusnya masih menjadi gubernur Jawa tengah. Kekurangannya terlalu banyak. Sepertinya kurang pantas jadi presiden Indonesia! Merdeka!,0,capres mam laku maraton keliling indonesia status jadi gubernur jawa tengah kurang kurang jadi presiden indonesia merdeka
562,"Koalisi gemuk lawan satu orang, ketahuan kan siapa yang Pecundang?!   Ganjar benar tidak gentar! Dikeroyok pun tidak bonyok.  #ganjardikeroyok #ganjarm3nang #ganjarcapres https://t.co/IkGixj0S2n",1,koalisi gemuk lawan satu orang tahu cundang benar gentar keroyok ayah ibu
563,"Dukungan untuk Ganjar Pranowo sebagai capres 2024 kembali datang, kali ini datang dari raja ratu hingga pemangku adat di Sulawesi Selatan. https://t.co/E3kY1eEfdY",1,dukung capres datang kali datang raja ratu mang adat sulawesi selatan
564,Kok bukan Ganjar dng e-ktp-nya atau Prabowo dng food estate-nya. Bukankah itu kesalahan yg jelas dan nyata serta terlihat oleh rakyat akibat buruknya? Sehingga akan muncul pengganti capres yg benar2 bersih dan suci!,0,e ktp nya food estate nya salah jelas nyata lihat rakyat akibat buruk muncul ganti capres benar bersih suci
565,"@Miduk17 Ganjar pranowo aja 2024 , is the best dari semua capres yg ada,",1,is the best capres
566,Ganjar Pranowo Capres pilihan rakyat #GanjarPranowo https://t.co/PAfI8N7v6z,1,capres pilih rakyat
567,"@Official_SAGA_ Ganjar Pranowo, pemersatu perubahan.  #GanjarCapres #GanjarHebat #GanjarPresiden2024",1,satu ubah
568,"@Official_SAGA_ Dukungan tanpa henti, Ganjar Pranowo.  #GanjarCapres #GanjarHebat #GanjarPresiden2024",1,dukung henti
569,"@Official_SAGA_ Ganjar Pranowo, teladan inspiratif.  #GanjarCapres #GanjarHebat #GanjarPresiden2024",1,teladan inspiratif
570,"@Official_SAGA_ Pemimpin berkomitmen, Ganjar Pranowo.  #GanjarCapres #GanjarHebat #GanjarPresiden2024",1,pimpin komitmen
571,Mayoritas Masyarakat Indonesia Setuju Ganjar Pranowo Capres yang dapat Melanjutkan Program Pemerintahan Presiden Jokowi 2024.!! https://t.co/shi7iHSvqK,1,mayoritas masyarakat indonesia tuju capres lanjut program perintah presiden jokowi
572,"Artis cantik,muda dan berbakat Nabila Syakieb memilih @ganjarpranowo untuk menjadi capres di 2024 mendatang .  Sing ayu2 pasti dukung Ganjar 🥰🥰🥰 https://t.co/rh5I0eoVoR",1,artis cantik muda bakat nabila syakieb pilih jadi capres datang sing ayu dukung
573,Kami Semua Selalu Mendukung Langkah yang di Ambil oleh Pak Ganjar!!!!#GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/kG4GhqfDic,1,dukung langkah ambil pak
574,Pak Ganjar Orangnya Benar dan Tidak Gentar dengan segala macam hadangan kepada dirinya!!! MAJU TERUSSS PAK GANJARRR !!!!  #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/QGdMkGrVbz,1,pak orang benar gentar hadangan maju terus pak ganjarrr
575,"Kita Selalu bersama Pak Ganjar, karena Orang Benar TIDAK GENTAR macam Pak GANJAR #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/kG4GhqfDic",1,pak orang benar gentar pak
576,"Makin Kesini, Kita semua Yakin Ganjar akan menjadi The Next Presiden, seperti pak Jokowi #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/UVU8971jAb",1,kesini yakin jadi the lanjut presiden pak jokowi
577,@hansssolo @Aryprasetyo85 @Miduk17 @Budi_12345678 @wil_ws_ @wantahgdn__ @_RiuRizkiUtomo @RizkiR4madani @Widyarenee @Marbot_Udien Ganjar Capres Terbaik saat ini.,1,capres baik
578,"@abwnews_ Ciri khas pak Ganjar Pranowo adalah anti maling APBD APBN.  Kalau gak percaya lihat aja wajah nya se detail mungkin dan pakai hati nurani yang pualing dalam , mana wajah wajah yang berpotensi maling anggaran dari 3 capres ini berdasarkan rekam jejak nya  Jangan salah pilih",1,ciri khas pak anti maling apbd apbn percaya lihat wajah nya detail pakai hati nurani pualing wajah wajah potensi maling anggar capres dasar rekam jejak nya salah pilih
579,"Ciri khas pak Ganjar Pranowo adalah anti maling APBD APBN.  Kalau gak percaya lihat aja wajah nya se detail mungkin dan pakai hati nurani yang pualing dalam , mana wajah wajah yang berpotensi maling anggaran dari 3 capres ini berdasarkan rekam jejak nya  Jangan salah pilih",1,ciri khas pak anti maling apbd apbn percaya lihat wajah nya detail pakai hati nurani pualing wajah wajah potensi maling anggar capres dasar rekam jejak nya salah pilih
580,"@alisyarief Anies hrs capres dan wakilnya bkn ganjar juga,kalo wakilnya ganjar cuma nantinya jd beban dugaan hukum masalalunya aja😁",0,capres wakil wakil jadi beban duga hukum masalalunya
581,@KakekHalal PERCAKAPAN DI WARKOP GEN  Z +CAPRES LOE SIAPA NANTI BRO ? -GANJAR BRO   +ANJRIT BOKEPER LOE YA...?? - JANGAN KERAS2 BRO MALU GW.  HA.H..HA..🤭🙈🤣🤣🤣🤣🤣🤣,0,cakap warung kopi gen capres saudara laki saudara laki anjing bokeper iya keras saudara laki malu tertawa h tertawa
582,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/FlfpdaloRh,1,elektabilitas unggul capres
583,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/F19BdYRcZq,1,elektabilitas unggul capres
584,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/qt5Sx9KOo1,1,elektabilitas unggul capres
585,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/6Y3aCyAYI8,1,elektabilitas unggul capres
586,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/0rtFGjg5TI,1,elektabilitas unggul capres
587,Elektabilitas Ganjar Pranowo ungguli capres lain https://t.co/XkS1DqO0dh,1,elektabilitas unggul capres
588,@prichardlincoln Capres bokepp cabul Ganjar uban 😝🤣🤣,0,capres bokepp cabul uban
589,Ganjar Pranowo sosok yang Jujur #GanjarPranowo #Presiden2024 #Pemilu2024 #GanjarHebat #SobatGanjar #GanjarCapres https://t.co/30CPxhVoGK,1,sosok jujur
590,Dukungan untuk Ganjar Pranowo semakin membludak ! #GanjarPranowo #Presiden2024 #Pemilu2024 #GanjarHebat #SobatGanjar #GanjarCapres https://t.co/nBwHhmGVwU,1,dukung membludak
591,@kompascom Ganjar terlihat gak punya wewenang untuk koalisi partai.. padahalkan capres  heheew,0,lihat punya wewenang koalisi partai capres heheew
592,Gibran mendukung penuh Ganjar Pranowo #GanjarCapres #ganjarpranowo #pemilu #GanjarCapres2024 https://t.co/BDYZl6usij,1,gibran dukung penuh
593,Dukung Ganjar Pranowo untuk Presiden 2024 #GanjarCapres #ganjarpranowo #pemilu #GanjarCapres2024 https://t.co/mZRnH8bZxq,1,dukung presiden
594,Ganjar Pranowo sosok pemimpin yang merakyat dan dicintai rakyat Indonesia #GanjarCapres #ganjarpranowo #pemilu #GanjarCapres2024 https://t.co/yF11xVYJMX,1,sosok pimpin rakyat cinta rakyat indonesia
595,@Uki23 @ganjarpranowo padahal di kopdarnas psi mempersilahkan satu partai berbeda pilihan capres. bro uki secara pribadi dukung ganjar masih diserang juga. lucu emang pendukung ganjar ini. apa @ganjarpranowo menikmati baku hantam ini. pak jokowi ga gini lho kampanyenya.,0,kopdarnas psi silah satu partai beda pilih capres saudara laki uki pribadi dukung serang lucu dukung nikmat baku hantam pak jokowi lho kampanye
596,"@adearmando61 PSI bersuara :  Kita bertekun mengawal kasus mega korupsi 10 triliun BTS, gak dianggap. Bersuara keras RUU Perampasan Aset harus segera disahkan, gak dianggap. Kita deklarasi GANJAR Capres, gak dianggap juga.""  SAYA PUN MENILAI DLM HAL INI PDIP KURANG BIJAK SEBAGAI ""KAKAK"".""",0,psi suara tekun awal kasus mega korupsi triliun bts anggap suara keras ruu ampas aset sah anggap deklarasi capres anggap nilai pdip kurang bijak kakak
597,"@adearmando61 PSI bersuara : Kita bertekun mengawal kasus mega korupsi 10 triliun BTS, gak dianggap. Bersuara keras RUU Perampasan Aset harus segera disahkan, gak dianggap. Kita deklarasi GANJAR Capres, gak dianggap juga.""  SAYA PUN MENILAI DLM HAL INI PDIP KURANG BIJAK SEBAGAI ""KAKAK"".""",0,psi suara tekun awal kasus mega korupsi triliun bts anggap suara keras ruu ampas aset sah anggap deklarasi capres anggap nilai pdip kurang bijak kakak
598,"PSI bersuara : Kita bertekun mengawal kasus mega korupsi 10 triliun BTS, gak dianggap. Bersuara keras RUU Perampasan Aset harus segera disahkan, gak dianggap. Kita deklarasi GANJAR Capres, gak dianggap juga."" SAYA PUN MENILAI DLM HAL INI PDIP KURANG BIJAK SEBAGAI ""KAKAK"". 📷""",0,psi suara tekun awal kasus mega korupsi triliun bts anggap suara keras ruu ampas aset sah anggap deklarasi capres anggap nilai pdip kurang bijak kakak
599,Presiden 2024 hanyalah Ganjar Pranowo yang pantas #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/WUYy5kHpX9,1,presiden
600,Ganjar Pranowo semakin lama semakin Banyak dicinta #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/tHUJTgJiDY,1,cinta
601,Ayo selalu dukung Ganjar Pranowo jadi Presiden 2024 !!  #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/7eIB3qXPaC,1,ayo dukung jadi presiden
602,Presiden 2024 hanyalah Ganjar Pranowo yang pantas #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/nfzpzonUUo,1,presiden
603,Walau dkeroyok Partai Partai Besar Ganjar Pranowo tidak Gentar untuk melawannya. Presiden 2024 hanyalah Ganjar Pranowo yang pantas #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/lCdvrG0xzh,1,dkeroyok partai partai besar gentar lawan presiden
604,Ganjar Pranowo capres 2024 #GanjarPranowo #GanjarCapres2024 #GanjarUntukSemua #GanjarPresiden #GanjarCapres #GanjarPilihanRakyat #GanjarSosokTepatUntukRI #GanjarMenangTotal https://t.co/48DbUxp2vh,1,capres
605,Ganjar for presiden #GanjarPranowo #GanjarCapres2024 #GanjarUntukSemua #GanjarPresiden #GanjarCapres #GanjarPilihanRakyat #GanjarSosokTepatUntukRI #GanjarMenangTotal https://t.co/VtyJk00gX8,1,presiden
606,Terus maju bersama Ganjar Pranowo #GanjarPranowo #GanjarCapres https://t.co/WW4UvBNL54,1,terus maju
607,Ganjar Pranowo ucapkan Terima Kasih Pada Masyarakat Jawa Tengah dalam upacara peringatan HUT RI ke-78 #GanjarPranowo #GanjarCapres https://t.co/DvV2PhMbMZ,1,ucap terima kasih masyarakat jawa tengah upacara ingat hut ri
608,Gibran memberikan dukungan penuh pada Ganjar sebagai calon Presiden 2024. Mari bersama wujudkan perubahan positif untuk Indonesia. #GanjarCapres https://t.co/fBVwrdIHhj,1,gibran beri dukung penuh calon presiden wujud ubah positif indonesia
609,"Tidak sebagai pasangan, tapi sebagai penentu perubahan! Gibran mendukung Ganjar dengan keyakinan besar. Ayo satukan semangat. #GanjarCapres https://t.co/fK3gmiqySN",1,pasang ubah gibran dukung yakin besar ayo satu semangat
610,Dukungan tanpa batas dari Gibran untuk Ganjar! Kita semua bisa berkontribusi pada masa depan yang lebih baik. #GanjarCapres https://t.co/ocI7GWINDG,1,dukung batas gibran kontribusi masa baik
611,"Gibran, suara muda yang mendukung Ganjar sebagai calon Presiden. Marilah bersama bangun negeri ini ke arah yang lebih baik. #GanjarCapres https://t.co/Pk0MdeH1VV",1,gibran suara muda dukung calon presiden mari bangun negeri arah baik
612,Gibran percaya pada visi Ganjar untuk Indonesia. Dukungan ini adalah langkah kecil yang membawa perubahan besar. #GanjarCapres https://t.co/J264iY42au,1,gibran percaya visi indonesia dukung langkah bawa ubah besar
613,"The best.. gak heran elektabilitas Ganjar Pranowo meroket.. capres terbaik kok dari semua calon, wkwkk 🥰 #GanjarPresiden   #GanjarCapres2024 #GanjarMajukanNKRI #MenolakLupa Wiji Tukul Thailand Vietnam Crazy Love Fajri Yamaha Honda Suzuki Malam Jumat Kamis 24 Agustus 2023 Nanami https://t.co/LROl1LsJC9",1,the best heran elektabilitas roket capres baik calon wkwkk wiji tukul thailand vietnam crazy love fajri yamaha honda suzuki malam jumat kamis agustus nanami
614,"Dukung Ganjar sebagai Capres 2024, sosok yang akan memajukan pendidikan vokasional dan pelatihan untuk menciptakan tenaga kerja berkualitas dan sesuai kebutuhan pasar. Bersama Ganjar Pranowo, mari ciptakan generasi berdaya saing! #GanjarCapres https://t.co/zcqeRiXnpB",1,dukung capres sosok maju didik vokasional latih cipta tenaga kerja kualitas sesuai butuh pasar cipta generasi daya saing
615,"Dukung Ganjar sebagai Capres 2024, pemimpin yang akan mengedepankan inklusi sosial bagi difabel. Bersama Ganjar Pranowo, mari wujudkan masyarakat yang lebih ramah dan mendukung bagi difabel, sehingga mereka bisa berpartisipasi penuh dalam pembangunan bangsa. #GanjarCapres https://t.co/cnrRxhsTSv",1,dukung capres pimpin inklusi sosial difabel wujud masyarakat ramah dukung difabel partisipasi penuh bangun bangsa
616,"Pemimpin yang berkomitmen pada perlindungan anak dan remaja adalah yang kita butuhkan. Dukung Ganjar sebagai Capres 2024, sosok yang akan memperkuat regulasi dan pendidikan terkait ancaman digital dan kejahatan online bagi generasi muda. #GanjarCapres https://t.co/C9BhuinrSx",1,pimpin komitmen lindung anak remaja butuh dukung capres sosok kuat regulasi didik kait ancam digital jahat onlen generasi muda
617,"Dukung Ganjar sebagai Capres 2024, pemimpin yang akan memperkuat sektor kesehatan mental. Bersama Ganjar Pranowo, mari dukung layanan kesehatan mental yang lebih terjangkau dan mendekati masyarakat, untuk kesejahteraan jiwa kita semua. #GanjarCapres https://t.co/4POABK3l3U",1,dukung capres pimpin kuat sektor sehat mental dukung layan sehat mental jangkau masyarakat sejahtera jiwa
618,"Pemimpin yang mendorong partisipasi perempuan dalam kepemimpinan adalah yang dibutuhkan. Dukung Ganjar sebagai Capres 2024, sosok yang akan membuka jalan bagi lebih banyak perempuan di dunia politik dan bisnis. #GanjarCapres https://t.co/mP6MqDptZm",1,pimpin dorong partisipasi perempuan pimpin butuh dukung capres sosok buka jalan perempuan dunia politik bisnis
619,@MelissaKumbang Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!!,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
620,Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!! https://t.co/hpFYxUsHpS,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
621,Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!! https://t.co/qiLAUs9653,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
622,Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!! https://t.co/RlQcFqo6pe,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
623,Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!! https://t.co/MN0BWgXJJx,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
624,Ganjar sosok yang sangat layak memimpin negara Indonesia karena kinerja yang memuaskan dan visi misi yang realistis. Beda dengan capres lain yang hanya bisa pencitraan!! https://t.co/43tRmrKz6h,1,sosok layak pimpin negara indonesia kerja muas visi misi realistis beda capres citra
625,"Di dalam tubuh yg sehat terdapat jiwa yg kuat, cara pandang dan berpikir yg hebat.  Sekali lagi, Jokowi keluarkan clu Lari Marathon"", dan capres yg rambut putih, berkerut, pelari marathon, tdk suka duduk di kantor, dsb....hanya Ganjar Pranowo. https://t.co/2FIAY5azWO""",1,tubuh sehat jiwa kuat cara pandang pikir hebat jokowi keluar clu lari marathon capres rambut putih kerut lari marathon suka duduk kantor
626,@Miduk17 Ganjar Pranowo adalah sosok capres menggemar film bokep sosok yang sangat menjadi kebanggaan kaum cebong dan para buzzerRp nasi kucing.,0,sosok capres gemar film porno sosok jadi bangga kaum cebong buzzerrp nasi kucing
627,@KakekHalal Ganjar Pranowo adalah sosok capres menggemar film bokep sosok yang sangat menjadi kebanggaan kaum cebong dan para buzzerRp nasi kucing.,0,sosok capres gemar film porno sosok jadi bangga kaum cebong buzzerrp nasi kucing
628,"@Naz_lira Ya benar ituh, capres doyan bokep bikin hancur rakyat nya nanti, say no to Ganjar!!!! Jangan kalian pasangkan ARB dengan keburukan yg akan membuat jatuh citra ARB nantinya di mata dunia internasional 😁""",0,iya benar capres doyan porno hancur rakyat nya sayang no tryout pasang arb keburu jatuh citra arb mata dunia internasional
629,Ganjar Pranowo adalah Capres pilihan rakyat #GanjarCapres2024 https://t.co/8RdgrRGTgI,1,capres pilih rakyat
630,Akhir masa jabatan totalitas kerja tak terelakkan. Luar biasa!   #ganjarcapres https://t.co/kqzzuLKjY8,1,akhir masa jabat totalitas kerja elak luar
631,Jangan takut pak kami semua ada disini bersamamu #GanjarHebat #Ganjar4President #IndonesiaMaju #Pemilu2024 #GanjarCapres #SobatGanjar https://t.co/q7WffZQJpw,1,takut pak
632,"@AniparBens16209 @tvOneNews Belum ada pilihan saya akan pilih capres yg mana ! Semua komentar sy baru perbandingan peluang !  Jika PDIP mencapres kan puan / Gibran penilaian sy pun akan beda ,Krn Gibran akan mampu bersaing dlm perolehan suara dibanding ganjar",1,pilih pilih capres komentar baru banding peluang pdip mencapres puan gibran nilai beda gibran saing suara banding
633,Sambutan yang sangat luar biasa untuk capres kebanggaan kita @ganjarpranowo  2024 Indonesia pilih Ganjar https://t.co/fsKEeKBIrm,1,sambut luar capres bangga indonesia pilih
